tripduration,start_station_id,start_station_name,end_station_id,end_station_name
4210,73,Harvard Square at Brattle St / Eliot St,49,Stuart St at Charles St
4190,73,Harvard Square at Brattle St / Eliot St,49,Stuart St at Charles St
4123,73,Harvard Square at Brattle St / Eliot St,4,Tremont St at E Berkeley St
4104,73,Harvard Square at Brattle St / Eliot St,4,Tremont St at E Berkeley St
4013,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
3986,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
3837,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
3675,73,Harvard Square at Brattle St / Eliot St,45,Yawkey Way at Boylston St.
3657,73,Harvard Square at Brattle St / Eliot St,45,Yawkey Way at Boylston St.
3638,73,Harvard Square at Brattle St / Eliot St,16,Back Bay T Stop - Dartmouth St at Stuart St
3543,73,Harvard Square at Brattle St / Eliot St,24,Seaport Square - Seaport Blvd at Northern Ave
3531,73,Harvard Square at Brattle St / Eliot St,24,Seaport Square - Seaport Blvd at Northern Ave
3525,73,Harvard Square at Brattle St / Eliot St,94,Main St at Austin St
3513,73,Harvard Square at Brattle St / Eliot St,94,Main St at Austin St
3505,73,Harvard Square at Brattle St / Eliot St,16,Back Bay T Stop - Dartmouth St at Stuart St
3504,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
3503,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
3491,73,Harvard Square at Brattle St / Eliot St,100,Davis Square
3417,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
3394,73,Harvard Square at Brattle St / Eliot St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
3392,73,Harvard Square at Brattle St / Eliot St,182,Museum of Science
3383,73,Harvard Square at Brattle St / Eliot St,182,Museum of Science
3361,73,Harvard Square at Brattle St / Eliot St,151,Surface Rd at India St
3333,73,Harvard Square at Brattle St / Eliot St,182,Museum of Science
3315,73,Harvard Square at Brattle St / Eliot St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
3296,73,Harvard Square at Brattle St / Eliot St,189,Kendall T
3274,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
3207,73,Harvard Square at Brattle St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3198,73,Harvard Square at Brattle St / Eliot St,70,Harvard Kennedy School at Bennett St / Eliot St
3155,73,Harvard Square at Brattle St / Eliot St,159,S Huntington Ave at Heath St
3145,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
3129,73,Harvard Square at Brattle St / Eliot St,40,Lewis Wharf at Atlantic Ave
3125,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
3117,73,Harvard Square at Brattle St / Eliot St,40,Lewis Wharf at Atlantic Ave
3072,73,Harvard Square at Brattle St / Eliot St,53,Beacon St at Massachusetts Ave
3070,73,Harvard Square at Brattle St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
3053,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
3048,73,Harvard Square at Brattle St / Eliot St,190,Nashua Street at Red Auerbach Way
3044,73,Harvard Square at Brattle St / Eliot St,190,Nashua Street at Red Auerbach Way
3031,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
3010,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2987,73,Harvard Square at Brattle St / Eliot St,89,Harvard Law School at Mass Ave / Jarvis St
2966,73,Harvard Square at Brattle St / Eliot St,190,Nashua Street at Red Auerbach Way
2961,73,Harvard Square at Brattle St / Eliot St,190,Nashua Street at Red Auerbach Way
2943,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2940,73,Harvard Square at Brattle St / Eliot St,68,Central Square at Mass Ave / Essex St
2930,73,Harvard Square at Brattle St / Eliot St,53,Beacon St at Massachusetts Ave
2895,73,Harvard Square at Brattle St / Eliot St,190,Nashua Street at Red Auerbach Way
2894,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
2894,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2893,73,Harvard Square at Brattle St / Eliot St,47,Cross St at Hanover St
2893,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2881,73,Harvard Square at Brattle St / Eliot St,96,Cambridge Main Library at Broadway / Trowbridge St
2874,73,Harvard Square at Brattle St / Eliot St,68,Central Square at Mass Ave / Essex St
2871,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
2862,73,Harvard Square at Brattle St / Eliot St,175,Brighton Center - Washington St at Cambridge St
2846,73,Harvard Square at Brattle St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2831,73,Harvard Square at Brattle St / Eliot St,189,Kendall T
2826,73,Harvard Square at Brattle St / Eliot St,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St
2815,73,Harvard Square at Brattle St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
2805,73,Harvard Square at Brattle St / Eliot St,53,Beacon St at Massachusetts Ave
2793,73,Harvard Square at Brattle St / Eliot St,189,Kendall T
2777,73,Harvard Square at Brattle St / Eliot St,94,Main St at Austin St
2771,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2761,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2735,73,Harvard Square at Brattle St / Eliot St,94,Main St at Austin St
2692,73,Harvard Square at Brattle St / Eliot St,54,Tremont St at West St
2680,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2640,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
2634,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
2606,73,Harvard Square at Brattle St / Eliot St,11,Longwood Ave at Binney St
2584,73,Harvard Square at Brattle St / Eliot St,6,Cambridge St at Joy St
2573,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
2571,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
2553,73,Harvard Square at Brattle St / Eliot St,182,Museum of Science
2535,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
2532,73,Harvard Square at Brattle St / Eliot St,35,Arch St at Franklin St
2521,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2520,73,Harvard Square at Brattle St / Eliot St,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St
2518,73,Harvard Square at Brattle St / Eliot St,120,Charles st and Beacon St
2497,73,Harvard Square at Brattle St / Eliot St,120,Charles st and Beacon St
2486,73,Harvard Square at Brattle St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2462,73,Harvard Square at Brattle St / Eliot St,21,Prudential Center - Belvedere St
2444,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
2430,73,Harvard Square at Brattle St / Eliot St,6,Cambridge St at Joy St
2428,73,Harvard Square at Brattle St / Eliot St,182,Museum of Science
2424,73,Harvard Square at Brattle St / Eliot St,45,Yawkey Way at Boylston St.
2417,73,Harvard Square at Brattle St / Eliot St,68,Central Square at Mass Ave / Essex St
2409,73,Harvard Square at Brattle St / Eliot St,6,Cambridge St at Joy St
2375,73,Harvard Square at Brattle St / Eliot St,17,Soldiers Field Park - 111 Western Ave
2366,73,Harvard Square at Brattle St / Eliot St,9,Commonwealth Ave at Buick St
2362,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
2313,73,Harvard Square at Brattle St / Eliot St,55,Boylston St at Massachusetts Ave
2308,73,Harvard Square at Brattle St / Eliot St,141,Kendall Street
2297,73,Harvard Square at Brattle St / Eliot St,55,Boylston St at Massachusetts Ave
2281,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
2277,73,Harvard Square at Brattle St / Eliot St,141,Kendall Street
2271,73,Harvard Square at Brattle St / Eliot St,53,Beacon St at Massachusetts Ave
2267,73,Harvard Square at Brattle St / Eliot St,21,Prudential Center - Belvedere St
2263,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
2248,73,Harvard Square at Brattle St / Eliot St,53,Beacon St at Massachusetts Ave
2247,73,Harvard Square at Brattle St / Eliot St,21,Prudential Center - Belvedere St
2205,73,Harvard Square at Brattle St / Eliot St,44,Congress St at North St
2192,73,Harvard Square at Brattle St / Eliot St,19,Park Dr at Buswell St
2187,73,Harvard Square at Brattle St / Eliot St,11,Longwood Ave at Binney St
2181,73,Harvard Square at Brattle St / Eliot St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
2168,73,Harvard Square at Brattle St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
2166,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2166,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
2161,73,Harvard Square at Brattle St / Eliot St,107,Ames St at Main St
2160,73,Harvard Square at Brattle St / Eliot St,107,Ames St at Main St
2151,73,Harvard Square at Brattle St / Eliot St,184,Sidney Research Campus/ Erie Street at Waverly
2148,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
2131,73,Harvard Square at Brattle St / Eliot St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
2129,73,Harvard Square at Brattle St / Eliot St,184,Sidney Research Campus/ Erie Street at Waverly
2123,73,Harvard Square at Brattle St / Eliot St,98,Warren St at Chelsea St
2096,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2083,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2076,73,Harvard Square at Brattle St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
2054,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2050,73,Harvard Square at Brattle St / Eliot St,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
2049,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2049,73,Harvard Square at Brattle St / Eliot St,141,Kendall Street
2046,73,Harvard Square at Brattle St / Eliot St,141,Kendall Street
2040,73,Harvard Square at Brattle St / Eliot St,11,Longwood Ave at Binney St
2040,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2039,73,Harvard Square at Brattle St / Eliot St,55,Boylston St at Massachusetts Ave
2037,73,Harvard Square at Brattle St / Eliot St,55,Boylston St at Massachusetts Ave
2033,73,Harvard Square at Brattle St / Eliot St,26,Washington St at Waltham St
2033,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
2030,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
2028,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2025,73,Harvard Square at Brattle St / Eliot St,59,Chinatown Gate Plaza
2018,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
2000,73,Harvard Square at Brattle St / Eliot St,15,Brighton Mills - 370 Western Ave
2000,73,Harvard Square at Brattle St / Eliot St,33,Kenmore Square
1999,73,Harvard Square at Brattle St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
1998,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1988,73,Harvard Square at Brattle St / Eliot St,81,Boylston St at Washington St
1987,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
1982,73,Harvard Square at Brattle St / Eliot St,50,Boylston St at Berkeley St
1972,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
1970,73,Harvard Square at Brattle St / Eliot St,11,Longwood Ave at Binney St
1964,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1962,73,Harvard Square at Brattle St / Eliot St,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
1962,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
1958,73,Harvard Square at Brattle St / Eliot St,8,Union Square - Brighton Ave at Cambridge St
1958,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
1955,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
1955,73,Harvard Square at Brattle St / Eliot St,118,Linear Park - Mass. Ave. at Cameron Ave. 
1953,73,Harvard Square at Brattle St / Eliot St,37,New Balance - 20 Guest St
1950,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1950,73,Harvard Square at Brattle St / Eliot St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
1945,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
1933,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
1931,73,Harvard Square at Brattle St / Eliot St,60,Charles Circle - Charles St at Cambridge St
1927,73,Harvard Square at Brattle St / Eliot St,42,Boylston St at Arlington St
1896,73,Harvard Square at Brattle St / Eliot St,68,Central Square at Mass Ave / Essex St
1892,73,Harvard Square at Brattle St / Eliot St,52,Newbury St at Hereford St
1880,73,Harvard Square at Brattle St / Eliot St,10,B.U. Central - 725 Comm. Ave.
1874,73,Harvard Square at Brattle St / Eliot St,81,Boylston St at Washington St
1853,73,Harvard Square at Brattle St / Eliot St,39,Washington St at Rutland St
1840,73,Harvard Square at Brattle St / Eliot St,45,Yawkey Way at Boylston St.
1839,73,Harvard Square at Brattle St / Eliot St,10,B.U. Central - 725 Comm. Ave.
1839,73,Harvard Square at Brattle St / Eliot St,22,South Station - 700 Atlantic Ave
1838,73,Harvard Square at Brattle St / Eliot St,74,Harvard Square at Mass Ave/ Dunster
1838,73,Harvard Square at Brattle St / Eliot St,115,Porter Square Station
1837,73,Harvard Square at Brattle St / Eliot St,125,Hyde Square - Barbara St at Centre St
1832,73,Harvard Square at Brattle St / Eliot St,125,Hyde Square - Barbara St at Centre St
1819,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
1818,73,Harvard Square at Brattle St / Eliot St,115,Porter Square Station
1816,73,Harvard Square at Brattle St / Eliot St,58,Beacon St at Arlington St
1810,73,Harvard Square at Brattle St / Eliot St,67,MIT at Mass Ave / Amherst St
1809,73,Harvard Square at Brattle St / Eliot St,100,Davis Square
1803,73,Harvard Square at Brattle St / Eliot St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
85629,74,Harvard Square at Mass Ave/ Dunster,96,Cambridge Main Library at Broadway / Trowbridge St
85617,74,Harvard Square at Mass Ave/ Dunster,96,Cambridge Main Library at Broadway / Trowbridge St
83830,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
83788,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
81688,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
62760,74,Harvard Square at Mass Ave/ Dunster,52,Newbury St at Hereford St
58847,74,Harvard Square at Mass Ave/ Dunster,100,Davis Square
58610,74,Harvard Square at Mass Ave/ Dunster,100,Davis Square
58279,74,Harvard Square at Mass Ave/ Dunster,75,Lafayette Square at Mass Ave / Main St / Columbia St
58033,74,Harvard Square at Mass Ave/ Dunster,68,Central Square at Mass Ave / Essex St
37253,74,Harvard Square at Mass Ave/ Dunster,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
33218,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
32424,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
32406,74,Harvard Square at Mass Ave/ Dunster,68,Central Square at Mass Ave / Essex St
29203,74,Harvard Square at Mass Ave/ Dunster,81,Boylston St at Washington St
29126,74,Harvard Square at Mass Ave/ Dunster,52,Newbury St at Hereford St
28563,74,Harvard Square at Mass Ave/ Dunster,57,Columbus Ave at Massachusetts Ave
22783,74,Harvard Square at Mass Ave/ Dunster,58,Beacon St at Arlington St
21237,74,Harvard Square at Mass Ave/ Dunster,68,Central Square at Mass Ave / Essex St
17997,74,Harvard Square at Mass Ave/ Dunster,21,Prudential Center - Belvedere St
17052,74,Harvard Square at Mass Ave/ Dunster,139,Dana Park
17034,74,Harvard Square at Mass Ave/ Dunster,139,Dana Park
16018,74,Harvard Square at Mass Ave/ Dunster,110,Harvard University Gund Hall at Quincy St / Kirkland S
15644,74,Harvard Square at Mass Ave/ Dunster,58,Beacon St at Arlington St
15159,74,Harvard Square at Mass Ave/ Dunster,183,Alewife MBTA at Steel Place
