tripduration,start_station_id,start_station_name,end_station_id,end_station_name
80932,296,Farragut Rd at E. 6th St,186,Congress St at Northern Ave
80739,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
80732,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,174,Washington St at Brock St
80251,308,BCBS Hingham,308,BCBS Hingham
80220,192,Purchase St at Pearl St,22,South Station - 700 Atlantic Ave
78992,33,Kenmore Square,33,Kenmore Square
78935,363,Harrison Ave at Mullins Way,81,Chinatown T Stop
78810,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
78228,68,Central Square at Mass Ave / Essex St,374,Tremont St at Hamilton Pl
78144,121,W Broadway at Dorchester St,1,18 Dorrance Warehouse
78138,9,Commonwealth Ave at Agganis Way,41,Packard's Corner - Commonwealth Ave at Brighton Ave
77326,296,Farragut Rd at E. 6th St,345,Park Plaza at Charles St S.
77065,146,Murphy Skating Rink - 1880 Day Blvd,1,18 Dorrance Warehouse
76028,151,Surface Rd at India St,1,18 Dorrance Warehouse
75882,328,Grove St at Community Path,239,Community Path at Cedar Street
75360,96,Cambridge Main Library at Broadway / Trowbridge St,116,359 Broadway - Broadway at Fayette Street
75138,24,Seaport Square - Seaport Blvd at Northern Ave,296,Farragut Rd at E. 6th St
73708,23,Boston City Hall - 28 State St,1,18 Dorrance Warehouse
73021,380,Mass Ave at Albany St,361,Deerfield St at Commonwealth Ave
72963,67,MIT at Mass Ave / Amherst St,342,Boylston St at Jersey St
72673,358,Medford St at Charlestown BCYF,98,Warren St at Chelsea St
72337,19,Park Dr at Buswell St,19,Park Dr at Buswell St
72332,19,Park Dr at Buswell St,19,Park Dr at Buswell St
72145,19,Park Dr at Buswell St,19,Park Dr at Buswell St
72094,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
72061,19,Park Dr at Buswell St,19,Park Dr at Buswell St
71941,359,One Brigham Circle,338,Commonwealth Ave at Kelton St
71814,49,Stuart St at Charles St,190,Nashua Street at Red Auerbach Way
71443,81,Chinatown T Stop,91,One Kendall Square at Hampshire St / Portland St
70766,39,Washington St at Rutland St,146,Murphy Skating Rink - 1880 Day Blvd
70448,103,JFK Crossing at Harvard St. / Thorndike St.,175,Brighton Center - Washington St at Cambridge St
69459,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,1,18 Dorrance Warehouse
69387,49,Stuart St at Charles St,49,Stuart St at Charles St
69139,119,South Boston Library - 646 E Broadway,20,Aquarium T Stop - 200 Atlantic Ave
68230,33,Kenmore Square,86,Brookline Village - Station Street at MBTA
67898,17,Soldiers Field Park - 111 Western Ave,5,Northeastern University - North Parking Lot
67596,50,Boylston St at Berkeley St,55,Boylston St at Massachusetts Ave
67561,120,Beacon St at Charles St,58,Mugar Way at Beacon St
67548,173,Savin Hill T Stop - S Sydney St at Bay St,173,Savin Hill T Stop - S Sydney St at Bay St
67485,190,Nashua Street at Red Auerbach Way,81,Chinatown T Stop
67407,124,Curtis Hall - South St at Centre St,373,Belgrade Ave at Walworth St
67247,33,Kenmore Square,52,Newbury St at Hereford St
66737,150,State Street at Channel Center,161,W Broadway at D St
65674,80,MIT Stata Center at Vassar St / Main St,1,18 Dorrance Warehouse
65582,74,Harvard Square at Mass Ave/ Dunster,139,Dana Park
65543,210,Bennington St at Byron St,355,Bennington St at Constitution Beach
65526,63,Dorchester Ave at Gillette Park,124,Curtis Hall - South St at Centre St
65514,390,Broadway at Lynde St,392,Glendale Square (Ferry St at Broadway)
65348,8,Union Square - Brighton Ave at Cambridge St,70,Harvard Kennedy School at Bennett St / Eliot St
65295,68,Central Square at Mass Ave / Essex St,86,Brookline Village - Station Street at MBTA
65141,124,Curtis Hall - South St at Centre St,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave
64915,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,167,Ryan Playground - Dorchester Ave at Harbor View St
64675,361,Deerfield St at Commonwealth Ave,81,Chinatown T Stop
64504,361,Deerfield St at Commonwealth Ave,81,Chinatown T Stop
64468,361,Deerfield St at Commonwealth Ave,81,Chinatown T Stop
64271,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,40,Lewis Wharf at Atlantic Ave
64193,394,Broadway at Maple St,394,Broadway at Maple St
63999,200,Washington St at Melnea Cass Blvd,23,Boston City Hall - 28 State St
63051,121,W Broadway at Dorchester St,146,Murphy Skating Rink - 1880 Day Blvd
62860,130,Uphams Corner,16,Back Bay T Stop - Dartmouth St at Stuart St
62760,20,Aquarium T Stop - 200 Atlantic Ave,119,South Boston Library - 646 E Broadway
62737,119,South Boston Library - 646 E Broadway,52,Newbury St at Hereford St
62601,372,Boylston St at Exeter St,177,University Park
62388,157,Seaport Blvd at Sleeper St,42,Boylston St at Arlington St
62193,183,Alewife MBTA at Steel Place,183,Alewife MBTA at Steel Place
61930,68,Central Square at Mass Ave / Essex St,194,Broadway St at Mt Pleasant St
61254,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
61109,186,Congress St at Northern Ave,163,The Lawn on D
60898,107,Ames St at Main St,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
60868,100,Davis Square,328,Grove St at Community Path
60526,361,Deerfield St at Commonwealth Ave,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
60420,50,Boylston St at Berkeley St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
60302,374,Tremont St at Hamilton Pl,120,Beacon St at Charles St
60108,180,Mt Auburn,15,Brighton Mills - 370 Western Ave
59991,51,Washington St at Lenox St,81,Chinatown T Stop
59438,342,Boylston St at Jersey St,327,Main St at Thompson Sq
59333,20,Aquarium T Stop - 200 Atlantic Ave,1,18 Dorrance Warehouse
59093,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,77,Somerville City Hall
58631,40,Lewis Wharf at Atlantic Ave,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
58371,59,Chinatown Gate Plaza,152,Ink Block - Harrison Ave at Herald St
58179,342,Boylston St at Jersey St,1,18 Dorrance Warehouse
57866,74,Harvard Square at Mass Ave/ Dunster,103,JFK Crossing at Harvard St. / Thorndike St.
57479,1,18 Dorrance Warehouse,1,18 Dorrance Warehouse
57458,48,Post Office Square,69,Coolidge Corner - Beacon St at Centre St
57313,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,94,Main St at Austin St
57266,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
57198,23,Boston City Hall - 28 State St,179,MIT Vassar St
56956,6,Cambridge St at Joy St,6,Cambridge St at Joy St
56883,54,Tremont St at West St,185,Third at Binney
56753,60,Charles Circle - Charles St at Cambridge St,29,Innovation Lab - 125 Western Ave at Batten Way
56636,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,1,18 Dorrance Warehouse
56279,23,Boston City Hall - 28 State St,57,Massachusetts Ave at Columbus Ave
56265,90,Lechmere Station at Cambridge St / First St,95,Cambridge St - at Columbia St / Webster Ave
56209,350,Codman Square Library,260,Fields Corner T Stop
56184,117,Binney St / Sixth St,176,Lesley University
56057,372,Boylston St at Exeter St,41,Packard's Corner - Commonwealth Ave at Brighton Ave
55960,24,Seaport Square - Seaport Blvd at Northern Ave,119,South Boston Library - 646 E Broadway
55817,222,Troy Boston,107,Ames St at Main St
55725,227,Silber Way,1,18 Dorrance Warehouse
55266,25,South End Library - Tremont St at W Newton St,55,Boylston St at Massachusetts Ave
54756,177,University Park,1,18 Dorrance Warehouse
54517,61,Boylston St at Fairfield St,95,Cambridge St - at Columbia St / Webster Ave
54015,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,359,One Brigham Circle
53792,55,Boylston St at Massachusetts Ave,33,Kenmore Square
53706,180,Mt Auburn,181,Huron Ave At Vassal Lane
53668,22,South Station - 700 Atlantic Ave,363,Harrison Ave at Mullins Way
53657,96,Cambridge Main Library at Broadway / Trowbridge St,190,Nashua Street at Red Auerbach Way
53491,74,Harvard Square at Mass Ave/ Dunster,227,Silber Way
53417,35,Arch St at Franklin St,58,Mugar Way at Beacon St
53314,195,Child St at North St,1,18 Dorrance Warehouse
53211,23,Boston City Hall - 28 State St,374,Tremont St at Hamilton Pl
53205,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,180,Mt Auburn
53196,380,Mass Ave at Albany St,179,MIT Vassar St
53053,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,381,Inman Square at Springfield St.
52767,22,South Station - 700 Atlantic Ave,119,South Boston Library - 646 E Broadway
52698,391,Encore,387,7 Acre Park
51747,24,Seaport Square - Seaport Blvd at Northern Ave,59,Chinatown Gate Plaza
51598,57,Massachusetts Ave at Columbus Ave,41,Packard's Corner - Commonwealth Ave at Brighton Ave
51238,222,Troy Boston,136,ID Building West
51165,332,Harvard Ave at Brainerd Rd,11,Longwood Ave at Binney St
51152,328,Grove St at Community Path,137,Magoun Square at Trum Field
51050,82,Beacon St at Tappan St,346,Cleveland Circle
50958,122,Burlington Ave at Brookline Ave,122,Burlington Ave at Brookline Ave
50720,374,Tremont St at Hamilton Pl,54,Tremont St at West St
50509,23,Boston City Hall - 28 State St,6,Cambridge St at Joy St
50485,365,Harrison Ave at Bennet St,65,Boston Convention and Exhibition Center - Summer St at West Side Dr
50420,365,Harrison Ave at Bennet St,65,Boston Convention and Exhibition Center - Summer St at West Side Dr
50304,4,Tremont St at E Berkeley St,58,Mugar Way at Beacon St
50271,33,Kenmore Square,119,South Boston Library - 646 E Broadway
50240,64,Congress St at Sleeper St,24,Seaport Square - Seaport Blvd at Northern Ave
50205,64,Congress St at Sleeper St,24,Seaport Square - Seaport Blvd at Northern Ave
50125,318,Ames St at Broadway,68,Central Square at Mass Ave / Essex St
49857,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,361,Deerfield St at Commonwealth Ave
49655,94,Main St at Austin St,361,Deerfield St at Commonwealth Ave
49494,368,Blue Hill Ave at Southwood St,199,Uphams Corner T Stop - Magnolia St at Dudley St
49202,385,Albany St at E. Brookline St,366,Broadway T Stop
49126,22,South Station - 700 Atlantic Ave,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
49057,78,Union Square - Somerville,190,Nashua Street at Red Auerbach Way
48982,72,One Broadway / Kendall Sq at Main St / 3rd St,72,One Broadway / Kendall Sq at Main St / 3rd St
48740,4,Tremont St at E Berkeley St,86,Brookline Village - Station Street at MBTA
48281,339,Archdale Rd at Washington St,337,Roslindale Village - South St
48190,21,Prudential Center - 101 Huntington Ave,20,Aquarium T Stop - 200 Atlantic Ave
48084,150,State Street at Channel Center,150,State Street at Channel Center
47821,41,Packard's Corner - Commonwealth Ave at Brighton Ave,151,Surface Rd at India St
47788,117,Binney St / Sixth St,36,Copley Square - Dartmouth St at Boylston St
47712,98,Warren St at Chelsea St,194,Broadway St at Mt Pleasant St
47673,64,Congress St at Sleeper St,20,Aquarium T Stop - 200 Atlantic Ave
47647,58,Mugar Way at Beacon St,15,Brighton Mills - 370 Western Ave
47579,169,Edwards Playground - Main St at Eden St,169,Edwards Playground - Main St at Eden St
47481,79,Beacon St at Washington / Kirkland,86,Brookline Village - Station Street at MBTA
47284,105,Lower Cambridgeport at Magazine St / Riverside Rd,52,Newbury St at Hereford St
47107,40,Lewis Wharf at Atlantic Ave,40,Lewis Wharf at Atlantic Ave
47094,22,South Station - 700 Atlantic Ave,161,W Broadway at D St
46943,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,157,Seaport Blvd at Sleeper St
45932,328,Grove St at Community Path,100,Davis Square
45896,195,Child St at North St,23,Boston City Hall - 28 State St
45854,22,South Station - 700 Atlantic Ave,113,Andrew T Stop - Dorchester Ave at Dexter St
45612,258,Gallivan Blvd at Adams St,350,Codman Square Library
45331,53,Beacon St at Massachusetts Ave,333,699 Mt Auburn St
45190,159,S Huntington Ave at Heath St,342,Boylston St at Jersey St
45053,372,Boylston St at Exeter St,222,Troy Boston
44536,31,Seaport Hotel - Congress St at Seaport Ln,146,Murphy Skating Rink - 1880 Day Blvd
44317,110,Harvard University Gund Hall at Quincy St / Kirkland St,96,Cambridge Main Library at Broadway / Trowbridge St
44313,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,63,Dorchester Ave at Gillette Park
44076,157,Seaport Blvd at Sleeper St,157,Seaport Blvd at Sleeper St
43985,31,Seaport Hotel - Congress St at Seaport Ln,296,Farragut Rd at E. 6th St
43940,142,Alewife Station at Russell Field,100,Davis Square
43475,68,Central Square at Mass Ave / Essex St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
43373,328,Grove St at Community Path,100,Davis Square
43159,19,Park Dr at Buswell St,9,Commonwealth Ave at Agganis Way
43024,328,Grove St at Community Path,235,East Somerville Library (Broadway and Illinois)
42976,23,Boston City Hall - 28 State St,161,W Broadway at D St
42887,381,Inman Square at Springfield St.,78,Union Square - Somerville
42791,119,South Boston Library - 646 E Broadway,157,Seaport Blvd at Sleeper St
42725,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,74,Harvard Square at Mass Ave/ Dunster
42678,11,Longwood Ave at Binney St,11,Longwood Ave at Binney St
42495,161,W Broadway at D St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
42410,233,St Mary's,69,Coolidge Corner - Beacon St at Centre St
42284,362,Columbia Rd at Tierney Community Center,119,South Boston Library - 646 E Broadway
42145,226,Commonwealth Ave At Babcock St,227,Silber Way
42124,186,Congress St at Northern Ave,43,Rowes Wharf at Atlantic Ave
41578,374,Tremont St at Hamilton Pl,15,Brighton Mills - 370 Western Ave
41520,371,700 Huron Ave,145,Rindge Avenue - O'Neill Library
41440,74,Harvard Square at Mass Ave/ Dunster,334,Mass Ave at Hadley/Walden
40554,50,Boylston St at Berkeley St,364,Tremont St at Northampton St
40539,190,Nashua Street at Red Auerbach Way,137,Magoun Square at Trum Field
40485,196,Roxbury YMCA - Warren St at MLK Blvd,51,Washington St at Lenox St
40427,64,Congress St at Sleeper St,385,Albany St at E. Brookline St
40287,5,Northeastern University - North Parking Lot,69,Coolidge Corner - Beacon St at Centre St
40232,194,Broadway St at Mt Pleasant St,234,Broadway at Central St
40189,369,Boston Public Market,40,Lewis Wharf at Atlantic Ave
39911,362,Columbia Rd at Tierney Community Center,121,W Broadway at Dorchester St
39736,126,Egleston Square - Atherton St at Washington St,61,Boylston St at Fairfield St
39668,225,Cambridge Dept. of Public Works -147 Hampshire St.,361,Deerfield St at Commonwealth Ave
39469,361,Deerfield St at Commonwealth Ave,361,Deerfield St at Commonwealth Ave
39416,24,Seaport Square - Seaport Blvd at Northern Ave,163,The Lawn on D
39338,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,90,Lechmere Station at Cambridge St / First St
39334,194,Broadway St at Mt Pleasant St,194,Broadway St at Mt Pleasant St
39284,23,Boston City Hall - 28 State St,54,Tremont St at West St
39092,10,B.U. Central - 725 Comm. Ave.,69,Coolidge Corner - Beacon St at Centre St
38859,23,Boston City Hall - 28 State St,71,Conway Park - Somerville Avenue
38801,58,Mugar Way at Beacon St,23,Boston City Hall - 28 State St
38768,369,Boston Public Market,161,W Broadway at D St
38500,333,699 Mt Auburn St,239,Community Path at Cedar Street
38429,67,MIT at Mass Ave / Amherst St,139,Dana Park
38134,39,Washington St at Rutland St,40,Lewis Wharf at Atlantic Ave
37900,188,Foss Park,372,Boylston St at Exeter St
37862,35,Arch St at Franklin St,52,Newbury St at Hereford St
37849,151,Surface Rd at India St,296,Farragut Rd at E. 6th St
37675,379,Tremont St at W. Dedham St,10,B.U. Central - 725 Comm. Ave.
37655,68,Central Square at Mass Ave / Essex St,350,Codman Square Library
37602,178,MIT Pacific St at Purrington St,385,Albany St at E. Brookline St
37193,318,Ames St at Broadway,190,Nashua Street at Red Auerbach Way
37133,239,Community Path at Cedar Street,239,Community Path at Cedar Street
37129,342,Boylston St at Jersey St,332,Harvard Ave at Brainerd Rd
37050,342,Boylston St at Jersey St,369,Boston Public Market
36899,4,Tremont St at E Berkeley St,53,Beacon St at Massachusetts Ave
36859,93,JFK/UMass T Stop,93,JFK/UMass T Stop
36793,374,Tremont St at Hamilton Pl,1,18 Dorrance Warehouse
36652,179,MIT Vassar St,179,MIT Vassar St
36624,20,Aquarium T Stop - 200 Atlantic Ave,157,Seaport Blvd at Sleeper St
36498,43,Rowes Wharf at Atlantic Ave,356,Charlestown Navy Yard
36387,222,Troy Boston,93,JFK/UMass T Stop
36306,53,Beacon St at Massachusetts Ave,58,Mugar Way at Beacon St
36285,22,South Station - 700 Atlantic Ave,381,Inman Square at Springfield St.
36243,163,The Lawn on D,374,Tremont St at Hamilton Pl
36219,39,Washington St at Rutland St,1,18 Dorrance Warehouse
35869,23,Boston City Hall - 28 State St,374,Tremont St at Hamilton Pl
35470,119,South Boston Library - 646 E Broadway,24,Seaport Square - Seaport Blvd at Northern Ave
35405,31,Seaport Hotel - Congress St at Seaport Ln,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
35326,4,Tremont St at E Berkeley St,56,Dudley Square - Bolling Building
35310,95,Cambridge St - at Columbia St / Webster Ave,377,Perry Park
35154,22,South Station - 700 Atlantic Ave,361,Deerfield St at Commonwealth Ave
34956,53,Beacon St at Massachusetts Ave,107,Ames St at Main St
34793,6,Cambridge St at Joy St,57,Massachusetts Ave at Columbus Ave
34763,356,Charlestown Navy Yard,103,JFK Crossing at Harvard St. / Thorndike St.
34634,137,Magoun Square at Trum Field,137,Magoun Square at Trum Field
34490,151,Surface Rd at India St,121,W Broadway at Dorchester St
